Joint_1_x,Joint_1_y,Joint_1_z,Joint_2_x,Joint_2_y,Joint_2_z,Joint_3_x,Joint_3_y,Joint_3_z,Correct
-0.3021039,0.7415637,-2.563298,-0.3840106,0.961558,-2.438229,-0.3169934,1.199673,-2.335183,0
-0.3028181,0.7383198,-2.560438,-0.383275,0.9594432,-2.436423,-0.3145199,1.197655,-2.334757,0
-0.3009786,0.739375,-2.56368,-0.3798968,0.9606788,-2.439,-0.3091054,1.198543,-2.33792,0
-0.2997822,0.7409005,-2.566078,-0.3778206,0.9621711,-2.440787,-0.3060729,1.199775,-2.339767,0
-0.3007296,0.7417682,-2.564992,-0.3783359,0.9631349,-2.439602,-0.305986,1.200766,-2.339077,0
-0.3001938,0.7443085,-2.566289,-0.3800767,0.9649734,-2.441092,-0.3102338,1.203174,-2.340144,0
-0.2984052,0.744518,-2.566803,-0.3802788,0.9656481,-2.443731,-0.3147095,1.204824,-2.342223,0
-0.2987249,0.7463825,-2.568004,-0.3831255,0.9669925,-2.445709,-0.3212103,1.206577,-2.342878,0
-0.297302,0.7446523,-2.570131,-0.3823247,0.9659855,-2.449585,-0.3230115,1.206348,-2.347037,0
-0.2980156,0.7446318,-2.570553,-0.3850601,0.9648979,-2.449497,-0.3283944,1.205514,-2.346051,0
-0.2960317,0.7435398,-2.571704,-0.3853247,0.9628945,-2.45063,-0.3307006,1.203891,-2.346971,0
-0.297263,0.7425253,-2.576375,-0.3895009,0.9617129,-2.457222,-0.3399172,1.203692,-2.35332,0
-0.2983975,0.7412547,-2.583527,-0.3950927,0.960982,-2.468991,-0.3564542,1.204429,-2.363877,0
-0.2996142,0.7406882,-2.580655,-0.4009377,0.9597424,-2.468863,-0.370987,1.203713,-2.362141,0
-0.3003131,0.7368569,-2.575852,-0.405588,0.954227,-2.464425,-0.3786723,1.197871,-2.356159,0
-0.3024395,0.7309269,-2.57852,-0.411698,0.947834,-2.470065,-0.3879178,1.191877,-2.361965,0
-0.3053116,0.7301372,-2.576417,-0.4210102,0.9452488,-2.471112,-0.4059977,1.189107,-2.361039,0
-0.3053753,0.7302953,-2.579306,-0.4293193,0.9425004,-2.477545,-0.4245069,1.185404,-2.364484,0
-0.3043449,0.7307669,-2.582772,-0.4368174,0.9408107,-2.487477,-0.4471716,1.183166,-2.373614,0
-0.304208,0.7298301,-2.592828,-0.4437535,0.9378502,-2.503367,-0.4672077,1.179625,-2.390217,0
-0.307539,0.7254248,-2.594576,-0.4513314,0.932702,-2.510265,-0.4812777,1.173845,-2.397298,0
-0.3095339,0.7234249,-2.588567,-0.4627478,0.9254568,-2.50821,-0.5041868,1.163558,-2.392457,0
-0.3114873,0.7224373,-2.59277,-0.4715056,0.9204776,-2.51581,-0.5204133,1.156136,-2.397991,0
-0.3168642,0.7195954,-2.603587,-0.4868216,0.9116563,-2.533049,-0.5517182,1.143208,-2.414809,0
-0.3181689,0.7179258,-2.609191,-0.4961466,0.9048989,-2.545054,-0.5749769,1.13168,-2.42604,0
-0.3202171,0.7141216,-2.618993,-0.5053585,0.8959138,-2.560489,-0.5958023,1.117983,-2.440849,0
-0.3236539,0.7092497,-2.615831,-0.5165543,0.8845485,-2.562838,-0.6169784,1.101426,-2.441645,0
-0.3253655,0.7027003,-2.621529,-0.5261108,0.8704523,-2.573476,-0.6359437,1.081674,-2.45047,0
-0.328202,0.698544,-2.620987,-0.5366199,0.8578609,-2.577071,-0.6556267,1.062572,-2.451616,0
-0.329777,0.6975244,-2.625244,-0.5458754,0.8475981,-2.586157,-0.677138,1.043191,-2.458399,0
-0.3277282,0.692863,-2.624765,-0.5522541,0.8318273,-2.592741,-0.6970664,1.018193,-2.465832,0
-0.330207,0.6889696,-2.621511,-0.5619702,0.8168227,-2.595283,-0.7193274,0.9926736,-2.468305,0
-0.3275841,0.6839013,-2.618176,-0.5659637,0.8000425,-2.597323,-0.7338855,0.9665425,-2.471274,0
-0.3275605,0.6803349,-2.619702,-0.5720041,0.7840782,-2.604431,-0.7480919,0.9423863,-2.478972,0
-0.3320284,0.6784633,-2.624812,-0.5814584,0.7700732,-2.612945,-0.7649983,0.9163708,-2.483645,0
-0.3342177,0.6749206,-2.621571,-0.5882444,0.7535402,-2.615417,-0.7815574,0.8846098,-2.484042,0
-0.3365673,0.6722264,-2.619556,-0.5941085,0.7387132,-2.618825,-0.7956047,0.8545668,-2.485462,0
-0.340769,0.6725285,-2.623383,-0.6013041,0.7260783,-2.62492,-0.8073658,0.8281776,-2.48736,0
-0.345561,0.6698711,-2.618637,-0.6085845,0.7088287,-2.625668,-0.8209697,0.7949588,-2.486806,0
-0.3477406,0.662832,-2.611283,-0.6121797,0.6891837,-2.62251,-0.8285155,0.7630562,-2.482689,0
-0.351794,0.6600537,-2.613272,-0.6169651,0.6729401,-2.629603,-0.8378977,0.7331845,-2.490435,0
-0.3543499,0.6572862,-2.608062,-0.6194849,0.6554873,-2.629244,-0.8451945,0.69617,-2.490649,0
-0.3554443,0.6542451,-2.606394,-0.6195905,0.6378492,-2.632974,-0.8485536,0.6647612,-2.496372,0
-0.3578018,0.6525573,-2.609081,-0.6204475,0.6251463,-2.640929,-0.8522653,0.6367652,-2.507012,0
-0.3623523,0.64934,-2.606363,-0.6225961,0.6069039,-2.641303,-0.854704,0.5979689,-2.507683,0
-0.363776,0.6458439,-2.602907,-0.6205665,0.5884631,-2.641825,-0.8528132,0.5611966,-2.510957,0
-0.3653408,0.6446638,-2.597593,-0.6180284,0.5728769,-2.639356,-0.8484401,0.5285168,-2.509931,0
-0.3662401,0.6436925,-2.592839,-0.6135198,0.5580089,-2.640373,-0.841196,0.4899541,-2.516517,0
-0.3659533,0.6427845,-2.557608,-0.6056087,0.5388713,-2.607766,-0.8254027,0.4470195,-2.485038,0
-0.367592,0.6405129,-2.54459,-0.6004965,0.5226196,-2.595632,-0.8107368,0.4127305,-2.471005,0
-0.3706062,0.6368097,-2.558839,-0.596587,0.5094715,-2.617713,-0.7999694,0.380303,-2.500413,0
-0.3682643,0.6351917,-2.528681,-0.5859573,0.493845,-2.586813,-0.7761738,0.3462785,-2.469127,0
-0.3691221,0.6338636,-2.516468,-0.5776622,0.4802352,-2.576948,-0.7528185,0.3129435,-2.462309,0
-0.3690785,0.6322747,-2.516055,-0.5695582,0.4698735,-2.580725,-0.7316575,0.2867922,-2.47112,0
-0.36845,0.6297208,-2.513149,-0.5603099,0.4573176,-2.578075,-0.7049137,0.2623779,-2.464512,0
-0.3686652,0.630504,-2.503218,-0.5497729,0.4478756,-2.571007,-0.6780599,0.2396273,-2.461538,0
-0.3681065,0.6283712,-2.511116,-0.5429199,0.4412985,-2.583175,-0.6600443,0.2232552,-2.480475,0
-0.3650992,0.6269002,-2.483907,-0.5301732,0.4314789,-2.556774,-0.6330038,0.2049103,-2.457271,0
-0.3656036,0.6229348,-2.487751,-0.5231135,0.4223735,-2.563344,-0.6151181,0.1896663,-2.467476,0
-0.3662614,0.6220432,-2.478808,-0.5161622,0.4154161,-2.553531,-0.5951617,0.177856,-2.457967,0
-0.3648537,0.6201488,-2.468877,-0.5062843,0.407918,-2.544402,-0.5730858,0.1646547,-2.454021,0
-0.3660835,0.6180648,-2.469799,-0.5020359,0.4019834,-2.54446,-0.5613464,0.1566577,-2.454427,0
-0.3643553,0.6162943,-2.461833,-0.4953323,0.3963889,-2.534188,-0.5428085,0.148778,-2.443396,0
-0.3633236,0.6144391,-2.45438,-0.4903831,0.3915952,-2.5247,-0.5267438,0.1423458,-2.433262,0
-0.3625407,0.6134707,-2.453974,-0.4866841,0.3887689,-2.523587,-0.5143872,0.1382942,-2.432465,0
-0.3627225,0.6074886,-2.447094,-0.4842356,0.3815314,-2.517283,-0.5052152,0.1301531,-2.426856,0
-0.3619974,0.607332,-2.443654,-0.4814782,0.3797801,-2.51216,-0.4961355,0.1283239,-2.420709,0
-0.3630466,0.6076553,-2.443395,-0.4789316,0.3779256,-2.5108,-0.4861673,0.1267529,-2.417697,0
-0.362316,0.60759,-2.448138,-0.476956,0.3765079,-2.513002,-0.478654,0.1259992,-2.417866,0
-0.3625419,0.6078632,-2.444308,-0.4759262,0.3764011,-2.510019,-0.4760238,0.1257241,-2.415312,0
-0.362852,0.6059362,-2.440709,-0.4756,0.3739787,-2.505763,-0.4733224,0.1235397,-2.410456,0
-0.358892,0.6061329,-2.433612,-0.4722731,0.3738482,-2.496358,-0.469097,0.1240833,-2.399323,0
-0.3628076,0.6054276,-2.440375,-0.475289,0.3733255,-2.505376,-0.4725638,0.1229093,-2.410021,0
-0.3630434,0.6050415,-2.439353,-0.4758051,0.3732065,-2.50482,-0.473449,0.1225953,-2.409968,0
-0.3624298,0.6051318,-2.437727,-0.4768035,0.3741333,-2.503354,-0.4775331,0.1232872,-2.409099,0
-0.362834,0.6011539,-2.426641,-0.4781905,0.3707694,-2.492705,-0.4818853,0.119891,-2.398606,0
-0.3615983,0.6037456,-2.434749,-0.4797507,0.3751869,-2.502199,-0.4908967,0.1241586,-2.409092,0
-0.3602765,0.6055688,-2.438889,-0.4814583,0.379163,-2.508199,-0.5030039,0.1281004,-2.417031,0
-0.3607075,0.6117632,-2.449236,-0.4863061,0.3881798,-2.519833,-0.5215847,0.1382703,-2.429783,0
-0.3634886,0.6136346,-2.463909,-0.4921131,0.3922953,-2.536111,-0.5371775,0.1431475,-2.448345,0
-0.3653083,0.614201,-2.465214,-0.4970702,0.3942119,-2.535869,-0.5451338,0.1465616,-2.445495,0
-0.3652034,0.6186548,-2.470155,-0.5022991,0.4026292,-2.542861,-0.5615357,0.1576752,-2.451774,0
-0.3648867,0.6239811,-2.475387,-0.5115895,0.4147423,-2.549184,-0.5872036,0.175027,-2.4563,0
-0.3627296,0.6259718,-2.470932,-0.5170999,0.4218101,-2.543294,-0.6050646,0.1877651,-2.446892,0
-0.3656632,0.6268064,-2.482374,-0.5290082,0.4294298,-2.553854,-0.6323312,0.2031285,-2.454252,0
-0.3645561,0.6313458,-2.48814,-0.5362628,0.4412546,-2.559769,-0.6548531,0.2243136,-2.456419,0
-0.3668485,0.6327968,-2.491291,-0.5490391,0.4515679,-2.559929,-0.6812761,0.2442781,-2.45338,0
-0.3697016,0.6340964,-2.506994,-0.5633689,0.4632879,-2.570759,-0.7114152,0.2695116,-2.459667,0
-0.3717316,0.6349833,-2.503619,-0.573964,0.474635,-2.567954,-0.7378856,0.2949651,-2.455452,0
-0.3707721,0.637281,-2.512386,-0.5822785,0.488875,-2.575546,-0.764946,0.3305559,-2.459892,0
-0.3681625,0.6406831,-2.515594,-0.5879604,0.5045141,-2.578007,-0.7849507,0.3647086,-2.462,0
-0.3676752,0.6454525,-2.527957,-0.5947871,0.5213544,-2.589344,-0.8036305,0.4014399,-2.471814,0
-0.3663101,0.6481956,-2.521921,-0.6014677,0.5366876,-2.576833,-0.8185414,0.4383979,-2.454251,0
-0.3661388,0.6486405,-2.542718,-0.6087645,0.553166,-2.59531,-0.8326324,0.4712298,-2.472926,0
-0.3608939,0.6529446,-2.534358,-0.6087766,0.569879,-2.583376,-0.8368635,0.5052957,-2.458421,0
-0.3597592,0.6547263,-2.54407,-0.6132655,0.586055,-2.586109,-0.8434323,0.5449526,-2.455181,0
-0.3564686,0.6583874,-2.544182,-0.6135949,0.6032401,-2.584099,-0.846146,0.579953,-2.453003,0
-0.3559887,0.6618106,-2.549802,-0.616596,0.6226866,-2.58588,-0.8492373,0.6146458,-2.453134,0
-0.3580118,0.6633018,-2.588941,-0.6209067,0.6415672,-2.623035,-0.8537544,0.6544299,-2.491032,0
-0.354053,0.6675717,-2.558875,-0.6180609,0.6537506,-2.588155,-0.8480399,0.6785154,-2.45286,0
-0.3535517,0.6691478,-2.594606,-0.6180315,0.6753483,-2.622184,-0.847385,0.7166836,-2.489909,0
-0.3506086,0.6723848,-2.598507,-0.6147245,0.6930024,-2.622303,-0.8416045,0.7482297,-2.490836,0
-0.3440487,0.6745762,-2.572024,-0.6072997,0.7077689,-2.590617,-0.8287491,0.775215,-2.455637,0
-0.3425122,0.6776609,-2.597019,-0.6033478,0.7271517,-2.613266,-0.8220209,0.8073759,-2.480773,0
-0.3413116,0.6809033,-2.599025,-0.6000946,0.7411553,-2.611256,-0.8132472,0.8352987,-2.478925,0
-0.3332149,0.682159,-2.59227,-0.5891637,0.7541457,-2.599797,-0.7959831,0.8625235,-2.468312,0
-0.3312131,0.6848902,-2.591834,-0.5843089,0.7666577,-2.594092,-0.7824379,0.8894449,-2.461893,0
-0.3268428,0.6856226,-2.581277,-0.5765784,0.7771374,-2.578889,-0.7659109,0.913996,-2.447622,0
-0.3266088,0.689263,-2.584755,-0.5722331,0.7910362,-2.577046,-0.7521827,0.9388883,-2.444509,0
-0.3251646,0.6928236,-2.591379,-0.5659774,0.8051651,-2.579672,-0.7365074,0.9647734,-2.448321,0
-0.3249626,0.6962542,-2.589492,-0.5610108,0.8179561,-2.574714,-0.7242455,0.9858705,-2.444455,0
-0.3256865,0.6987893,-2.589501,-0.5563003,0.8300973,-2.571501,-0.7109457,1.006044,-2.441364,0
-0.3249245,0.7017938,-2.589785,-0.5500293,0.8417186,-2.567482,-0.6953789,1.024754,-2.43641,0
-0.3239401,0.7070299,-2.590343,-0.5426866,0.85554,-2.561306,-0.674709,1.047589,-2.429035,0
-0.3228639,0.7096304,-2.585485,-0.5357483,0.865556,-2.552079,-0.6576833,1.064023,-2.4196,0
-0.3208222,0.7128806,-2.588576,-0.5284064,0.8757406,-2.554902,-0.6465181,1.078816,-2.425989,0
-0.3205112,0.7152516,-2.584649,-0.5222591,0.8846564,-2.54793,-0.634449,1.091652,-2.419968,0
-0.3200455,0.7173139,-2.58062,-0.5145859,0.8937637,-2.538572,-0.6156794,1.105893,-2.409772,0
-0.3158939,0.7208565,-2.579264,-0.5045137,0.9025535,-2.532817,-0.5973984,1.118519,-2.404211,0
-0.3159936,0.7237845,-2.573235,-0.4983699,0.9095941,-2.518809,-0.5754601,1.130755,-2.388604,0
-0.3141673,0.7254757,-2.573294,-0.4898366,0.9159321,-2.513168,-0.5557799,1.141002,-2.38354,0
-0.3112881,0.7276908,-2.574152,-0.4803923,0.9224851,-2.509287,-0.5357971,1.151275,-2.381249,0
-0.3075048,0.7293667,-2.570053,-0.4698182,0.9281215,-2.500057,-0.514298,1.160018,-2.373353,0
-0.3076276,0.7316115,-2.569622,-0.4639233,0.933917,-2.496187,-0.5020003,1.167651,-2.37078,0
-0.3055463,0.7332932,-2.562359,-0.4557263,0.938098,-2.483305,-0.4823946,1.173147,-2.357413,0
-0.3056062,0.737538,-2.559327,-0.4502171,0.9435577,-2.47335,-0.4648732,1.179507,-2.347169,0
-0.3048266,0.7343989,-2.558425,-0.4405023,0.9449642,-2.468966,-0.442444,1.183235,-2.346363,0
-0.3014466,0.7348925,-2.559204,-0.4287961,0.9481556,-2.464076,-0.4193698,1.18737,-2.343676,0
-0.3023126,0.7355815,-2.55586,-0.4236859,0.9495637,-2.454723,-0.4051973,1.189114,-2.336055,0
-0.2991432,0.7404481,-2.562275,-0.4158565,0.9563208,-2.459681,-0.3947766,1.1963,-2.342319,0
-0.2971249,0.7412614,-2.562529,-0.4089053,0.9587622,-2.457901,-0.3831615,1.199094,-2.342201,0
-0.2957309,0.7408755,-2.557472,-0.4016483,0.9589205,-2.447989,-0.3654417,1.198702,-2.333962,0
-0.2940347,0.7422102,-2.561983,-0.3944846,0.9606758,-2.448268,-0.3495666,1.199971,-2.336338,0
-0.2922276,0.7444463,-2.557322,-0.3899867,0.9627756,-2.441029,-0.3394694,1.201402,-2.330061,0
-0.2923316,0.7464655,-2.555561,-0.3888046,0.964673,-2.437973,-0.3355234,1.203227,-2.328149,0
-0.2921607,0.7461913,-2.556315,-0.3840788,0.9650822,-2.436372,-0.3240216,1.202868,-2.328395,0
-0.2905932,0.7467183,-2.555002,-0.3779396,0.9657015,-2.431854,-0.3101085,1.202266,-2.325813,0
-0.2924062,0.7443789,-2.555746,-0.3745465,0.9646831,-2.431377,-0.3017776,1.201097,-2.328316,0
-0.2929447,0.7459713,-2.552812,-0.3722555,0.9656205,-2.425483,-0.2954606,1.20108,-2.323162,0
-0.2910011,0.7459145,-2.551819,-0.3682877,0.9660202,-2.424035,-0.2907798,1.201854,-2.323122,0
-0.2902038,0.7473585,-2.557889,-0.3663661,0.9676151,-2.429691,-0.2883042,1.20337,-2.329021,0
-0.2899305,0.744762,-2.55563,-0.3635302,0.9665645,-2.428605,-0.2841583,1.20275,-2.329991,0
-0.2865737,0.7461921,-2.557827,-0.3593082,0.9680908,-2.430472,-0.2802386,1.204465,-2.332066,0
-0.283852,0.7474489,-2.557789,-0.3570376,0.9687967,-2.429736,-0.2788376,1.205359,-2.331089,0
-0.2880937,0.747311,-2.558822,-0.3585975,0.9697285,-2.431119,-0.2795186,1.206255,-2.333089,0
-0.2880978,0.746175,-2.558745,-0.3578063,0.9690596,-2.43142,-0.2791829,1.205976,-2.333965,0
-0.2894678,0.7470096,-2.560513,-0.3592156,0.969987,-2.433372,-0.2811241,1.207257,-2.336352,0
-0.288253,0.7467739,-2.561804,-0.3590814,0.9695985,-2.434992,-0.2820691,1.207124,-2.337734,0
-0.2897118,0.7470506,-2.559611,-0.3627145,0.9695216,-2.433414,-0.2869568,1.207175,-2.335486,0
-0.2860358,0.7481431,-2.561763,-0.3662455,0.9696227,-2.438224,-0.2977623,1.208614,-2.338216,0
-0.2878889,0.7481323,-2.56256,-0.371628,0.9698538,-2.44183,-0.3086973,1.209832,-2.340546,0
-0.2874206,0.747798,-2.565028,-0.374227,0.9688367,-2.445215,-0.315324,1.209327,-2.34273,0
-0.2890173,0.7446857,-2.565259,-0.3780391,0.9653817,-2.446444,-0.3225193,1.206446,-2.343421,0
-0.2876253,0.7443756,-2.563105,-0.3814334,0.962091,-2.442488,-0.330316,1.203068,-2.337012,0
-0.2930413,0.7438499,-2.564147,-0.3918012,0.9618065,-2.448,-0.3506912,1.204151,-2.341288,0
-0.2940255,0.7390392,-2.566833,-0.397226,0.9575506,-2.455698,-0.3634404,1.200752,-2.348367,0
-0.2945717,0.735936,-2.561435,-0.4033196,0.9514637,-2.449765,-0.371125,1.193521,-2.339401,0
-0.2984914,0.7345185,-2.560479,-0.4142055,0.9479585,-2.451841,-0.3873267,1.189908,-2.33983,0
-0.2963998,0.7360395,-2.561103,-0.4215379,0.9462998,-2.456798,-0.404701,1.187729,-2.341746,0
-0.2962711,0.7355744,-2.563949,-0.4288287,0.9428501,-2.462885,-0.4214233,1.183902,-2.346063,0
-0.2976309,0.7358255,-2.570698,-0.4407717,0.9395018,-2.477022,-0.4502589,1.180658,-2.360567,0
-0.2999611,0.73299,-2.5697,-0.4499553,0.9328873,-2.478643,-0.4654576,1.172402,-2.359475,0
-0.3040984,0.7271566,-2.566983,-0.4610503,0.9234415,-2.479881,-0.4845699,1.161688,-2.359491,0
-0.3067832,0.7237417,-2.565807,-0.469687,0.9171339,-2.483283,-0.5030661,1.154054,-2.362606,0
-0.307578,0.7217211,-2.570584,-0.4785596,0.9108655,-2.494833,-0.5264552,1.145023,-2.373653,0
-0.3100137,0.7200032,-2.577892,-0.48917,0.9038481,-2.508231,-0.550261,1.134275,-2.385841,0
-0.3146766,0.7162213,-2.576999,-0.4989979,0.8964421,-2.511465,-0.5673048,1.123827,-2.387214,0
-0.3185527,0.7127606,-2.577132,-0.5122153,0.8848934,-2.517019,-0.594582,1.106064,-2.390104,0
-0.3215548,0.7074162,-2.578256,-0.521075,0.8744424,-2.523097,-0.6133087,1.090948,-2.394931,0
-0.3235112,0.7045783,-2.576454,-0.5300136,0.8639688,-2.524494,-0.632316,1.074427,-2.393918,0
-0.3262205,0.701307,-2.5804,-0.5393137,0.8529329,-2.53193,-0.6512614,1.05708,-2.399265,0
-0.3332694,0.6984152,-2.582017,-0.5523047,0.8425712,-2.537395,-0.6713712,1.041035,-2.402327,0
-0.3370313,0.6957667,-2.58128,-0.5619753,0.8319297,-2.541176,-0.6924652,1.02239,-2.405141,0
-0.3406335,0.6929014,-2.587006,-0.5715741,0.8206729,-2.554001,-0.7146654,1.003181,-2.419747,0
-0.338968,0.6907663,-2.582155,-0.5760524,0.8079426,-2.553709,-0.7304599,0.9803064,-2.418589,0
-0.3415973,0.6871089,-2.577159,-0.5833489,0.7954544,-2.55337,-0.7461964,0.9601938,-2.418648,0
-0.3543998,0.6845595,-2.578368,-0.6001613,0.7842041,-2.557856,-0.7698108,0.9400724,-2.42099,0
-0.3600087,0.6821606,-2.57283,-0.6105726,0.7702253,-2.558312,-0.7883444,0.917917,-2.422692,0
-0.3659058,0.6776823,-2.569805,-0.6191703,0.7585769,-2.561955,-0.8039408,0.9000095,-2.429045,0
-0.3684488,0.6766192,-2.566893,-0.6245838,0.7479832,-2.559783,-0.814745,0.8775555,-2.422459,0
-0.3747989,0.6724921,-2.56961,-0.6334569,0.7344679,-2.567737,-0.8291429,0.8562686,-2.431062,0
-0.3810391,0.6708589,-2.557186,-0.6424869,0.7195571,-2.552494,-0.8396438,0.8279341,-2.406919,0
-0.3865704,0.6708136,-2.562841,-0.6496772,0.7098417,-2.563121,-0.8535885,0.8074879,-2.419268,0
-0.3901209,0.6669036,-2.54291,-0.6549019,0.6921189,-2.54484,-0.862197,0.778108,-2.398406,0
-0.396613,0.664717,-2.535625,-0.6622139,0.678503,-2.539448,-0.8724113,0.7535484,-2.391146,0
-0.4018602,0.6611806,-2.520226,-0.6676963,0.6629522,-2.528974,-0.8834562,0.7209522,-2.381015,0
-0.4112917,0.6596661,-2.520726,-0.6766143,0.6467534,-2.534353,-0.8962726,0.6910256,-2.387388,0
-0.4162231,0.6548373,-2.512135,-0.6803962,0.629056,-2.529351,-0.9026166,0.6585165,-2.382523,0
-0.4278165,0.6539502,-2.536214,-0.6906872,0.6203235,-2.558945,-0.9161855,0.6380939,-2.415268,0
-0.4332796,0.6506756,-2.518805,-0.6932712,0.600248,-2.543502,-0.9190912,0.6001139,-2.399233,0
-0.4380803,0.648037,-2.492653,-0.6951745,0.5850301,-2.518753,-0.9203048,0.5695695,-2.374234,0
-0.4458995,0.6463284,-2.490732,-0.6989732,0.5707887,-2.522291,-0.924956,0.536335,-2.382459,0
-0.4522916,0.642598,-2.478037,-0.7001718,0.5529242,-2.513568,-0.9246666,0.4989257,-2.377574,0
-0.4566272,0.6392527,-2.478606,-0.7006345,0.5404035,-2.516524,-0.9228528,0.4739411,-2.382322,0
-0.4598322,0.6374496,-2.469513,-0.6989364,0.5288677,-2.511794,-0.9177938,0.4430095,-2.383193,0
-0.4658365,0.6367353,-2.467237,-0.7001392,0.5188032,-2.511314,-0.9131429,0.4170397,-2.3845,0
-0.4718847,0.6328285,-2.455354,-0.6994992,0.5030682,-2.501205,-0.9047867,0.3843295,-2.37644,0
-0.4805317,0.6288673,-2.45049,-0.7002698,0.4869057,-2.498558,-0.8957804,0.352837,-2.373621,0
-0.4896329,0.6279806,-2.451624,-0.7026505,0.4767464,-2.501626,-0.8854374,0.3261449,-2.376261,0
-0.4946588,0.6296645,-2.452634,-0.7014858,0.4706218,-2.504368,-0.8717195,0.3044657,-2.380995,0
-0.4979107,0.6302591,-2.444334,-0.6983104,0.4641457,-2.499058,-0.8556203,0.2830479,-2.37962,0
-0.4992318,0.6314715,-2.431195,-0.6939803,0.4592994,-2.487572,-0.8403282,0.2671833,-2.37146,0
-0.5010749,0.6332852,-2.422772,-0.6885368,0.4534684,-2.479978,-0.8194968,0.2505496,-2.363867,0
-0.4987059,0.630869,-2.399349,-0.6791361,0.4446453,-2.45863,-0.7995284,0.2341589,-2.344571,0
-0.4989602,0.6293994,-2.38517,-0.6742908,0.4386495,-2.445355,-0.7864438,0.2217225,-2.335025,0
-0.4994446,0.6267403,-2.375987,-0.6694992,0.4318212,-2.437926,-0.7723515,0.2079772,-2.332458,0
-0.4836733,0.6219796,-2.347489,-0.647333,0.4217639,-2.40976,-0.7375959,0.1915772,-2.30644,0
-0.4830459,0.6151857,-2.321008,-0.6409752,0.4099684,-2.381776,-0.7187592,0.1750053,-2.279061,0
-0.4831713,0.6153273,-2.309579,-0.6356257,0.4042617,-2.363963,-0.7000686,0.1662409,-2.259074,0
-0.4862765,0.6116292,-2.292697,-0.6349769,0.3975143,-2.345532,-0.6922336,0.1574936,-2.241033,0
-0.4876649,0.6055572,-2.269397,-0.6321906,0.3880474,-2.319898,-0.6831822,0.1472627,-2.213922,0
-0.4882264,0.6036178,-2.258842,-0.6304574,0.3842605,-2.307844,-0.6765178,0.141955,-2.203083,0
-0.487636,0.6016948,-2.245239,-0.6281404,0.3811121,-2.293719,-0.6694633,0.1370037,-2.191191,0
-0.4898574,0.5992447,-2.222162,-0.6268322,0.3764799,-2.270765,-0.6611704,0.1305335,-2.17007,0
-0.4874517,0.5963638,-2.200628,-0.6199981,0.3704885,-2.247108,-0.6417772,0.1234313,-2.145635,0
-0.4858399,0.5932561,-2.186674,-0.6160043,0.3654839,-2.230555,-0.628296,0.1179277,-2.128706,0
-0.4882956,0.5862384,-2.15801,-0.614642,0.3564975,-2.202778,-0.6186367,0.1083771,-2.101641,0
-0.4864617,0.5879781,-2.144946,-0.6111844,0.3565676,-2.185467,-0.6091106,0.1091134,-2.082655,0
-0.4863528,0.5842635,-2.135944,-0.6094852,0.3517745,-2.175133,-0.6023783,0.1046118,-2.071846,0
-0.483797,0.581617,-2.111171,-0.603689,0.3471474,-2.148566,-0.5886304,0.1003355,-2.045293,0
-0.4791968,0.5794764,-2.086267,-0.5982807,0.3446057,-2.123728,-0.5811481,0.09756567,-2.021327,0
-0.4761853,0.577338,-2.072133,-0.5935895,0.3416368,-2.109679,-0.5740028,0.09421501,-2.00865,0
-0.4745832,0.5733835,-2.056452,-0.5890729,0.3360551,-2.092726,-0.5636894,0.08922325,-1.991543,0
-0.4718494,0.5692595,-2.044347,-0.5864978,0.3322346,-2.082076,-0.5583085,0.08515795,-1.982242,0
-0.4691384,0.5641768,-2.023517,-0.5823018,0.3268426,-2.063705,-0.5520828,0.07956232,-1.964975,0
-0.4633386,0.5635498,-2.007118,-0.5759104,0.3260109,-2.047755,-0.5421878,0.07883374,-1.949906,0
-0.4644501,0.5582333,-1.990889,-0.5746298,0.3202786,-2.035459,-0.5403994,0.07284737,-1.938431,0
-0.4517106,0.5591665,-1.951006,-0.5631366,0.3225631,-1.999499,-0.5283809,0.07476501,-1.903601,0
-0.450931,0.5604447,-1.96144,-0.5629494,0.3243068,-2.010829,-0.5318125,0.07691727,-1.912659,0
-0.4503445,0.560877,-1.952748,-0.5631831,0.325614,-2.004393,-0.5371451,0.0773538,-1.90694,0
-0.448357,0.5632108,-1.950086,-0.560423,0.3280132,-2.003676,-0.5367243,0.07902883,-1.90748,0
-0.4429204,0.5633995,-1.919098,-0.5548629,0.3292444,-1.977312,-0.534163,0.07950357,-1.882395,0
-0.4367208,0.5550623,-1.859808,-0.5466914,0.3222697,-1.926611,-0.5282112,0.07180436,-1.833155,0
-0.4347988,0.5598541,-1.861851,-0.5458993,0.3268717,-1.926072,-0.5258142,0.0776435,-1.829686,0
-0.4332516,0.569503,-1.874465,-0.5480304,0.3378027,-1.936829,-0.5337155,0.08918336,-1.837875,0
-0.4283405,0.5769987,-1.871712,-0.5452545,0.346569,-1.934814,-0.5315492,0.09777684,-1.836209,0
-0.4229347,0.5804604,-1.84214,-0.539135,0.3496906,-1.905316,-0.5244172,0.1008187,-1.807059,0
